task,base_task,requested_length,sample_id,method,executed_path,configured_sampled_quantile_sample_count,configured_index_bits_per_token,index_build_seconds,qk_prebuild_seconds,qk_prebuild_layers,qk_batched_allocation_layers,packed_qmse_sample_count,packed_qmse_value_sketch_rank,packed_qmse_value_sketch_bits,packed_qmse_value_sketch_executed,packed_qmse_value_sketch_tail_alpha,packed_qmse_debug_value_sketch_disabled,sampled_candidate_overflow_fraction,sampled_quantile_fallback,metric,score,prediction,answers,prompt_tokens,prefix_tokens,suffix_tokens,generated_tokens,configured_attention_fraction,configured_attention_tokens,configured_candidate_fraction,configured_projection_dim,configured_score_mode,attention_link_ratio,exact_qk_ratio,estimated_retained_mass,temporal_reuse_rate,gpu_kv_storage_ratio,scan_dimension_fraction,diagnostics_enabled,prefill_seconds,query_seconds,decode_seconds,online_seconds,total_seconds
niah_single_2_4096,niah_single_2,4096,niah_single_2_4096_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,6483562,"[""6483562""]",3704,3664,40,3,1.0,3664,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.0720779104158282,0.042968365363776684,0.09487761091440916,0.13784597627818584,1.209923886694014
niah_single_2_4096,niah_single_2,4096,niah_single_2_4096_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.2797105461359024,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,6483562,"[""6483562""]",3704,3664,40,3,0.06986899563318777,256,0.06986899563318777,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06978112348178138,0.0,0.0,0.0,1.0,0.0,True,1.0740799298509955,0.324090295471251,0.8491142923012376,1.1732045877724886,2.247284517623484
niah_single_2_8192,niah_single_2,8192,niah_single_2_8192_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,6952975,"[""6952975""]",8070,8034,36,3,1.0,8034,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.6565791284665465,0.062091716565191746,0.11710041295737028,0.17919212952256203,2.8357712579891086
niah_single_2_8192,niah_single_2,8192,niah_single_2_8192_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.28619619831442833,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,6952975,"[""6952975""]",8070,8034,36,3,0.06011949215832711,483,0.06011949215832711,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06004607061547516,0.0,0.0,0.0,1.0,0.0,True,2.660097189247608,0.3490717485547066,0.8150109853595495,1.164082733914256,3.8241799231618643
niah_single_2_8192,niah_single_2,8192,niah_single_2_8192_8,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,6549757,"[""6549757""]",8073,8035,38,3,1.0,8035,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.658894946798682,0.062122488394379616,0.11758893448859453,0.17971142288297415,2.8386063696816564
niah_single_2_8192,niah_single_2,8192,niah_single_2_8192_8,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.3369041560217738,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,6549757,"[""6549757""]",8073,8035,38,3,0.060112009956440574,483,0.060112009956440574,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06009487920330691,0.0,0.0,0.0,1.0,0.0,True,2.663053841330111,0.39879237208515406,0.8885822845622897,1.2873746566474438,3.950428497977555
niah_single_2_16384,niah_single_2,16384,niah_single_2_16384_6,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,4044882,"[""4044882""]",15978,15938,40,3,1.0,15938,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,6.408355090767145,0.096947998739779,0.18083791714161634,0.27778591588139534,6.6861410066485405
niah_single_2_16384,niah_single_2,16384,niah_single_2_16384_6,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.28154212329536676,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,4044882,"[""4044882""]",15978,15938,40,3,0.06004517505333166,957,0.06004517505333166,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.060240198072470115,0.0,0.0,0.0,1.0,0.0,True,6.4696626318618655,0.3785411845892668,0.8430450158193707,1.2215862004086375,7.691248832270503
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,9084065,"[""9084065""]",32138,32102,36,3,1.0,32102,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,17.391863768920302,0.1644270522519946,0.2933254539966583,0.45775250624865294,17.849616275168955
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.285761795938015,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,9084065,"[""9084065""]",32138,32102,36,3,0.03987290511494611,1280,0.03987290511494611,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03870376771601481,0.0,0.0,0.0,1.0,0.0,True,17.46938938740641,0.4501253655180335,0.9342714352533221,1.3843968007713556,18.853786188177764
niah_single_3_4096,niah_single_3,4096,niah_single_3_4096_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,8b621d41-5e09-49ee-af88-bdecfb1e143b,"[""8b621d41-5e09-49ee-af88-bdecfb1e143b""]",3724,3684,40,22,1.0,3684,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.0795889850705862,0.04432775545865297,0.8419572804123163,0.8862850358709693,1.9658740209415555
niah_single_3_4096,niah_single_3,4096,niah_single_3_4096_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.2698602881282568,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,8b621d41-5e09-49ee-af88-bdecfb1e143b,"[""8b621d41-5e09-49ee-af88-bdecfb1e143b""]",3724,3684,40,22,0.06948968512486428,256,0.06948968512486428,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06987001053216933,0.0,0.0,0.0,1.0,0.0,True,1.0800656005740166,0.31375517044216394,1.7400811901316047,2.0538363605737686,3.133901961147785
niah_single_3_8192,niah_single_3,8192,niah_single_3_8192_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,6e8f75a1-17dd-4d81-95da-705cd4ef00aa,"[""6e8f75a1-17dd-4d81-95da-705cd4ef00aa""]",7414,7376,38,24,1.0,7376,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.4345242204144597,0.05902462266385555,0.9134563757106662,0.9724809983745217,3.4070052187889814
niah_single_3_8192,niah_single_3,8192,niah_single_3_8192_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27198221907019615,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,6e8f75a1-17dd-4d81-95da-705cd4ef00aa,"[""6e8f75a1-17dd-4d81-95da-705cd4ef00aa""]",7414,7376,38,24,0.06005965292841649,443,0.06005965292841649,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06015914770750567,0.0,0.0,0.0,1.0,0.0,True,2.433959949761629,0.3315888559445739,1.8461846923455596,2.1777735482901335,4.611733498051763
niah_single_3_8192,niah_single_3,8192,niah_single_3_8192_8,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,4f199ec0-c32d-4526-b3e4-110a45f50c52,"[""4f199ec0-c32d-4526-b3e4-110a45f50c52""]",7413,7375,38,23,1.0,7375,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.4282666901126504,0.05900320690125227,0.8752607088536024,0.9342639157548547,3.362530605867505
niah_single_3_8192,niah_single_3,8192,niah_single_3_8192_8,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.271856090053916,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,4f199ec0-c32d-4526-b3e4-110a45f50c52,"[""4f199ec0-c32d-4526-b3e4-110a45f50c52""]",7413,7375,38,23,0.06006779661016949,443,0.06006779661016949,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06014314620033733,0.0,0.0,0.0,1.0,0.0,True,2.4300516210496426,0.3307566298171878,1.9448177954182029,2.2755744252353907,4.705626046285033
niah_single_3_16384,niah_single_3,16384,niah_single_3_16384_6,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,54669d19-10df-4974-95ab-946da5b5cdc2,"[""54669d19-10df-4974-95ab-946da5b5cdc2""]",15991,15955,36,21,1.0,15955,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,6.468274729326367,0.0968721304088831,1.2690909998491406,1.3659631302580237,7.834237859584391
niah_single_3_16384,niah_single_3,16384,niah_single_3_16384_6,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.3070329800248146,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,54669d19-10df-4974-95ab-946da5b5cdc2,"[""54669d19-10df-4974-95ab-946da5b5cdc2""]",15991,15955,36,21,0.0600438733939204,958,0.0600438733939204,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06019683700479286,0.0,0.0,0.0,1.0,0.0,True,6.48779637273401,0.40516825392842293,1.7275455668568611,2.132713820785284,8.620510193519294
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,d8741408-f7b2-47c7-ae92-ea71cf7dcb43,"[""d8741408-f7b2-47c7-ae92-ea71cf7dcb43""]",32161,32123,38,23,1.0,32123,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,17.440839871764183,0.16602731309831142,2.2666195137426257,2.432646826840937,19.87348669860512
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2843529684469104,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,d8741408-f7b2-47c7-ae92-ea71cf7dcb43,"[""d8741408-f7b2-47c7-ae92-ea71cf7dcb43""]",32161,32123,38,23,0.03984683871369424,1280,0.03984683871369424,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03914058477379061,0.0,0.0,0.0,1.0,0.0,True,17.54636676888913,0.4522870285436511,1.905175929889083,2.357462958432734,19.903829727321863
niah_multikey_1_4096,niah_multikey_1,4096,niah_multikey_1_4096_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,6920597,"[""6920597""]",3751,3717,34,3,1.0,3717,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.1112029971554875,0.043228643015027046,0.09479436092078686,0.1380230039358139,1.2492260010913014
niah_multikey_1_4096,niah_multikey_1,4096,niah_multikey_1_4096_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.2715163826942444,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,6920597,"[""6920597""]",3751,3717,34,3,0.06887274683884853,256,0.06887274683884853,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06794935062411159,0.0,0.0,0.0,1.0,0.0,True,1.1115995133295655,0.31400794815272093,0.7948093554005027,1.1088173035532236,2.220416816882789
niah_multikey_1_8192,niah_multikey_1,8192,niah_multikey_1_8192_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,3240912,"[""3240912""]",7443,7405,38,3,1.0,7405,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.4391174782067537,0.059506675228476524,0.11406884621828794,0.17357552144676447,2.612692999653518
niah_multikey_1_8192,niah_multikey_1,8192,niah_multikey_1_8192_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2738605448976159,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,3240912,"[""3240912""]",7443,7405,38,3,0.06009453072248481,445,0.06009453072248481,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06034003545920652,0.0,0.0,0.0,1.0,0.0,True,2.4404269717633724,0.3332744697108865,0.8032060414552689,1.1364805111661553,3.5769074829295278
niah_multikey_1_8192,niah_multikey_1,8192,niah_multikey_1_8192_8,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,2692765,"[""2692765""]",7449,7409,40,3,1.0,7409,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.437479106709361,0.05796107091009617,0.11375686060637236,0.17171793151646852,2.6091970382258296
niah_multikey_1_8192,niah_multikey_1,8192,niah_multikey_1_8192_8,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2771171825006604,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,2692765,"[""2692765""]",7449,7409,40,3,0.06006208665136996,445,0.06006208665136996,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.060258319351230424,0.0,0.0,0.0,1.0,0.0,True,2.4390629110857844,0.33538419660180807,0.8022346636280417,1.1376188602298498,3.5766817713156343
niah_multikey_1_16384,niah_multikey_1,16384,niah_multikey_1_16384_6,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,8590804,"[""8590804""]",16023,15987,36,3,1.0,15987,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,6.489661522209644,0.09718215372413397,0.1810926254838705,0.2782747792080045,6.767936301417649
niah_multikey_1_16384,niah_multikey_1,16384,niah_multikey_1_16384_6,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2766379667446017,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,8590804,"[""8590804""]",16023,15987,36,3,0.060048789641583784,960,0.060048789641583784,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06000532892068148,0.0,0.0,0.0,1.0,0.0,True,6.4945377968251705,0.3745100498199463,0.8691894756630063,1.2436995254829526,7.738237322308123
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,1898516,"[""1898516""]",32199,32159,40,3,1.0,32159,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,17.48036598879844,0.16425294056534767,0.29342532344162464,0.4576782640069723,17.938044252805412
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2849829075857997,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,1898516,"[""1898516""]",32199,32159,40,3,0.03980223265648807,1280,0.03980223265648807,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03887291949728261,0.0,0.0,0.0,1.0,0.0,True,17.564007156528533,0.44975368678569794,1.1150067169219255,1.5647604037076235,19.128767560236156
niah_multikey_2_4096,niah_multikey_2,4096,niah_multikey_2_4096_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,9169958,"[""9169958""]",3640,3600,40,3,1.0,3600,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.0619887141510844,0.04366218205541372,0.09491113945841789,0.13857332151383162,1.200562035664916
niah_multikey_2_4096,niah_multikey_2,4096,niah_multikey_2_4096_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.2605996457859874,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,9169958,"[""9169958""]",3640,3600,40,3,0.07111111111111111,256,0.07111111111111111,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.07051240787787239,0.0,0.0,0.0,1.0,0.0,True,1.0616944264620543,0.30392695870250463,0.7795219710096717,1.0834489297121763,2.1451433561742306
niah_multikey_2_8192,niah_multikey_2,8192,niah_multikey_2_8192_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,2544670,"[""2544670""]",7676,7636,40,3,1.0,7636,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.5575744388625026,0.05886493716388941,0.11523862183094025,0.17410355899482965,2.7316779978573322
