task,base_task,requested_length,sample_id,method,executed_path,configured_sampled_quantile_sample_count,configured_index_bits_per_token,index_build_seconds,qk_prebuild_seconds,qk_prebuild_layers,qk_batched_allocation_layers,packed_qmse_sample_count,packed_qmse_value_sketch_rank,packed_qmse_value_sketch_bits,packed_qmse_value_sketch_executed,packed_qmse_value_sketch_tail_alpha,packed_qmse_debug_value_sketch_disabled,sampled_candidate_overflow_fraction,sampled_quantile_fallback,metric,score,prediction,answers,prompt_tokens,prefix_tokens,suffix_tokens,generated_tokens,configured_attention_fraction,configured_attention_tokens,configured_candidate_fraction,configured_projection_dim,configured_score_mode,attention_link_ratio,exact_qk_ratio,estimated_retained_mass,temporal_reuse_rate,gpu_kv_storage_ratio,scan_dimension_fraction,diagnostics_enabled,prefill_seconds,query_seconds,decode_seconds,online_seconds,total_seconds
niah_single_2_4096,niah_single_2,4096,niah_single_2_4096_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,8746014,"[""8746014""]",3698,3662,36,3,1.0,3662,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.1054086424410343,0.04616912640631199,0.09378601517528296,0.13995514158159494,1.2453637840226293
niah_single_2_4096,niah_single_2,4096,niah_single_2_4096_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.27251757588237524,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,8746014,"[""8746014""]",3698,3662,36,3,0.06990715456034953,256,0.06990715456034953,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.07012839900423538,0.0,0.0,0.0,1.0,0.0,True,1.1072856141254306,0.3183624688535929,1.0278832903131843,1.3462457591667771,2.4535313732922077
niah_single_2_4096,niah_single_2,4096,niah_single_2_4096_8,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,2919136,"[""2919136""]",3698,3662,36,3,1.0,3662,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.0928253857418895,0.04746569413691759,0.12469946034252644,0.17216515447944403,1.2649905402213335
niah_single_2_4096,niah_single_2,4096,niah_single_2_4096_8,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.27590761985629797,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,2919136,"[""2919136""]",3698,3662,36,3,0.06990715456034953,256,0.06990715456034953,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.07008325377917456,0.0,0.0,0.0,1.0,0.0,True,1.0954804234206676,0.3241928219795227,0.8861922603100538,1.2103850822895765,2.305865505710244
niah_single_2_8192,niah_single_2,8192,niah_single_2_8192_6,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,5081983,"[""5081983""]",8070,8034,36,3,1.0,8034,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.7107388945296407,0.06219915580004454,0.11732245795428753,0.17952161375433207,2.8902605082839727
niah_single_2_8192,niah_single_2,8192,niah_single_2_8192_6,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.28804169688373804,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,5081983,"[""5081983""]",8070,8034,36,3,0.06011949215832711,483,0.06011949215832711,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.060133026744414154,0.0,0.0,0.0,1.0,0.0,True,2.7054642662405968,0.3502188380807638,0.8800940550863743,1.230312893167138,3.935777159407735
niah_single_2_16384,niah_single_2,16384,niah_single_2_16384_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,1348050,"[""1348050""]",15972,15936,36,3,1.0,15936,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,6.428896757774055,0.09825227130204439,0.1931684436276555,0.2914207149296999,6.720317472703755
niah_single_2_16384,niah_single_2,16384,niah_single_2_16384_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2793889567255974,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,1348050,"[""1348050""]",15972,15936,36,3,0.06005271084337349,957,0.06005271084337349,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06025820019851207,0.0,0.0,0.0,1.0,0.0,True,6.44394610170275,0.37646140065044165,0.8407399198040366,1.2172013204544783,7.661147422157228
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,3217273,"[""3217273""]",32144,32104,40,3,1.0,32104,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,17.353324281983078,0.16710824612528086,0.2946117054671049,0.46171995159238577,17.815044233575463
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2943081287667155,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,3217273,"[""3217273""]",32144,32104,40,3,0.0398704211313232,1280,0.0398704211313232,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.0387261841687406,0.0,0.0,0.0,1.0,0.0,True,18.10445092152804,0.46448283828794956,0.9655498573556542,1.4300326956436038,19.534483617171645
niah_single_3_4096,niah_single_3,4096,niah_single_3_4096_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,f396ea37-f065-4817-a87a-48509d9b6231,"[""f396ea37-f065-4817-a87a-48509d9b6231""]",3715,3679,36,20,1.0,3679,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.1039044940844178,0.046138432808220387,0.619435896165669,0.6655743289738894,1.7694788230583072
niah_single_3_4096,niah_single_3,4096,niah_single_3_4096_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.2672088798135519,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,f396ea37-f065-4817-a87a-48509d9b6231,"[""f396ea37-f065-4817-a87a-48509d9b6231""]",3715,3679,36,20,0.06958412612122859,256,0.06958412612122859,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06997342344610015,0.0,0.0,0.0,1.0,0.0,True,1.1074956329539418,0.3134236317127943,1.68530248478055,1.9987261164933443,3.106221749447286
niah_single_3_4096,niah_single_3,4096,niah_single_3_4096_8,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,fcce96f6-250a-4578-bbe9-4499dbc080fd,"[""fcce96f6-250a-4578-bbe9-4499dbc080fd""]",3724,3682,42,20,1.0,3682,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.0907701794058084,0.04454842209815979,0.6232345756143332,0.6677829977124929,1.7585531771183014
niah_single_3_4096,niah_single_3,4096,niah_single_3_4096_8,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.2819692846387625,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,fcce96f6-250a-4578-bbe9-4499dbc080fd,"[""fcce96f6-250a-4578-bbe9-4499dbc080fd""]",3724,3682,42,20,0.06952743074416078,256,0.06952743074416078,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06977348772097228,0.0,0.0,0.0,1.0,0.0,True,1.092302749864757,0.3261739369481802,1.6770306751132011,2.0032046120613813,3.0955073619261384
niah_single_3_8192,niah_single_3,8192,niah_single_3_8192_6,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,c4767556-f97b-42dd-8f9b-72aed85c16bd,"[""c4767556-f97b-42dd-8f9b-72aed85c16bd""]",7409,7373,36,22,1.0,7373,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.432249934412539,0.05936614703387022,0.8360520573332906,0.8954182043671608,3.3276681387797
niah_single_3_8192,niah_single_3,8192,niah_single_3_8192_6,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.273446804843843,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,c4767556-f97b-42dd-8f9b-72aed85c16bd,"[""c4767556-f97b-42dd-8f9b-72aed85c16bd""]",7409,7373,36,22,0.060084090600840905,443,0.060084090600840905,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06022909388420562,0.0,0.0,0.0,1.0,0.0,True,2.4288792004808784,0.3323822533711791,1.817044235765934,2.149426489137113,4.5783056896179914
niah_single_3_16384,niah_single_3,16384,niah_single_3_16384_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,5d286aa4-28a3-4779-9c1c-351785d2d0a6,"[""5d286aa4-28a3-4779-9c1c-351785d2d0a6""]",15999,15961,38,26,1.0,15961,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,6.452252513729036,0.09701167326420546,1.5731589077040553,1.6701705809682608,8.122423094697297
niah_single_3_16384,niah_single_3,16384,niah_single_3_16384_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.29355469439178705,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,5d286aa4-28a3-4779-9c1c-351785d2d0a6,"[""5d286aa4-28a3-4779-9c1c-351785d2d0a6""]",15999,15961,38,26,0.06002130192343838,958,0.06002130192343838,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06020261888465382,0.0,0.0,0.0,1.0,0.0,True,6.495362298563123,0.39163342397660017,2.0155413448810577,2.407174768857658,8.90253706742078
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9,"[""ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9""]",32161,32125,36,25,1.0,32125,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,17.778432636521757,0.17018061503767967,2.5144661013036966,2.6846467163413763,20.463079352863133
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2851665150374174,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9,"[""ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9""]",32161,32125,36,25,0.0398443579766537,1280,0.0398443579766537,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03901599482679576,0.0,0.0,0.0,1.0,0.0,True,18.520704888738692,0.4553248733282089,2.0578023260459304,2.5131271993741393,21.03383208811283
niah_multikey_1_4096,niah_multikey_1,4096,niah_multikey_1_4096_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,5159388.,"[""5159388""]",3757,3717,40,4,1.0,3717,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.1343225603923202,0.0446113683283329,0.1256494726985693,0.1702608410269022,1.3045834014192224
niah_multikey_1_4096,niah_multikey_1,4096,niah_multikey_1_4096_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.2661823583766818,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,5159388.,"[""5159388""]",3757,3717,40,4,0.06887274683884853,256,0.06887274683884853,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06800432041539178,0.0,0.0,0.0,1.0,0.0,True,1.136643717996776,0.31121400464326143,0.9053736161440611,1.2165876207873225,2.3532313387840986
niah_multikey_1_4096,niah_multikey_1,4096,niah_multikey_1_4096_8,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,4817541.,"[""4817541""]",3757,3717,40,4,1.0,3717,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.1236902829259634,0.04417007602751255,0.12484982889145613,0.16901990491896868,1.292710187844932
niah_multikey_1_4096,niah_multikey_1,4096,niah_multikey_1_4096_8,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.27346630208194256,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,4817541.,"[""4817541""]",3757,3717,40,4,0.06887274683884853,256,0.06887274683884853,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.0681884083577225,0.0,0.0,0.0,1.0,0.0,True,1.12539232801646,0.3179055703803897,0.897222114726901,1.2151276851072907,2.3405200131237507
niah_multikey_1_8192,niah_multikey_1,8192,niah_multikey_1_8192_6,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,4736121.,"[""4736121""]",7450,7408,42,4,1.0,7408,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.45493577234447,0.05887314211577177,0.15201034024357796,0.21088348235934973,2.6658192547038198
niah_multikey_1_8192,niah_multikey_1,8192,niah_multikey_1_8192_6,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2808253290131688,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,4736121.,"[""4736121""]",7450,7408,42,4,0.060070194384449244,445,0.060070194384449244,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.0603685735464336,0.0,0.0,0.0,1.0,0.0,True,2.460692091844976,0.3392074191942811,0.912664826028049,1.25187224522233,3.712564337067306
niah_multikey_1_16384,niah_multikey_1,16384,niah_multikey_1_16384_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,6787592,"[""6787592""]",16027,15991,36,3,1.0,15991,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,6.503257932141423,0.09803528804332018,0.180851511657238,0.2788867997005582,6.782144731841981
niah_multikey_1_16384,niah_multikey_1,16384,niah_multikey_1_16384_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2805060399696231,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,6787592,"[""6787592""]",16027,15991,36,3,0.06003376899505972,960,0.06003376899505972,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.05984824815037226,0.0,0.0,0.0,1.0,0.0,True,6.539262975566089,0.3789723627269268,0.8911064695566893,1.270078832283616,7.809341807849705
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.0,8571346,"[""1560573""]",32201,32161,40,3,1.0,32161,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,17.780948042869568,0.16887564398348331,0.29926036670804024,0.46813601069152355,18.24908405356109
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.28266662918031216,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,0.0,8571346,"[""1560573""]",32201,32161,40,3,0.03979975747022792,1280,0.03979975747022792,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03861408752109082,0.0,0.0,0.0,1.0,0.0,True,18.49455863982439,0.4555110093206167,0.9722372787073255,1.4277482880279422,19.922306927852333
niah_multikey_2_4096,niah_multikey_2,4096,niah_multikey_2_4096_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,4638539,"[""4638539""]",3652,3614,38,3,1.0,3614,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.0932915667071939,0.045636506751179695,0.0934737641364336,0.1391102708876133,1.2324018375948071
niah_multikey_2_4096,niah_multikey_2,4096,niah_multikey_2_4096_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.2645896915346384,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,4638539,"[""4638539""]",3652,3614,38,3,0.07083563918096292,256,0.07083563918096292,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06981588691372388,0.0,0.0,0.0,1.0,0.0,True,1.0970911793410778,0.3104133130982518,0.8593398872762918,1.1697532003745437,2.2668443797156215
niah_multikey_2_4096,niah_multikey_2,4096,niah_multikey_2_4096_8,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,2989574,"[""2989574""]",3670,3634,36,3,1.0,3634,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.0852990821003914,0.04535266663879156,0.09328588470816612,0.13863855134695768,1.223937633447349
