task,base_task,requested_length,sample_id,method,executed_path,configured_sampled_quantile_sample_count,configured_index_bits_per_token,index_build_seconds,qk_prebuild_seconds,qk_prebuild_layers,qk_batched_allocation_layers,packed_qmse_sample_count,packed_qmse_value_sketch_rank,packed_qmse_value_sketch_bits,packed_qmse_value_sketch_executed,packed_qmse_value_sketch_tail_alpha,packed_qmse_debug_value_sketch_disabled,sampled_candidate_overflow_fraction,sampled_quantile_fallback,metric,score,prediction,answers,prompt_tokens,prefix_tokens,suffix_tokens,generated_tokens,configured_attention_fraction,configured_attention_tokens,configured_candidate_fraction,configured_projection_dim,configured_score_mode,attention_link_ratio,exact_qk_ratio,estimated_retained_mass,temporal_reuse_rate,gpu_kv_storage_ratio,scan_dimension_fraction,diagnostics_enabled,prefill_seconds,query_seconds,decode_seconds,online_seconds,total_seconds
niah_single_2_4096,niah_single_2,4096,niah_single_2_4096_7,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,3556551,"[""3556551""]",3698,3662,36,3,1.0,3662,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.0987776853144169,0.045634557493031025,0.09371927101165056,0.1393538285046816,1.2381315138190985
niah_single_2_4096,niah_single_2,4096,niah_single_2_4096_7,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.2637808984145522,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,3556551,"[""3556551""]",3698,3662,36,3,0.06990715456034953,256,0.06990715456034953,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06985356754640894,0.0,0.0,0.0,1.0,0.0,True,1.1016787206754088,0.30917465034872293,0.7887923875823617,1.0979670379310846,2.1996457586064935
niah_single_2_8192,niah_single_2,8192,niah_single_2_8192_5,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,2561176,"[""2561176""]",8070,8034,36,3,1.0,8034,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.753652613610029,0.06340453308075666,0.11839581560343504,0.1818003486841917,2.935452962294221
niah_single_2_8192,niah_single_2,8192,niah_single_2_8192_5,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27319252490997314,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,2561176,"[""2561176""]",8070,8034,36,3,0.06011949215832711,483,0.06011949215832711,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.05996778590013629,0.0,0.0,0.0,1.0,0.0,True,2.761230543255806,0.33667668607085943,0.8034497974440455,1.140126483514905,3.901357026770711
niah_single_2_16384,niah_single_2,16384,niah_single_2_16384_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,5200476,"[""5200476""]",15978,15938,40,3,1.0,15938,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,6.64499525912106,0.09813059121370316,0.1809591595083475,0.27908975072205067,6.924085009843111
niah_single_2_16384,niah_single_2,16384,niah_single_2_16384_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2734061377122998,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,5200476,"[""5200476""]",15978,15938,40,3,0.06004517505333166,957,0.06004517505333166,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06037772802715022,0.0,0.0,0.0,1.0,0.0,True,6.742763565853238,0.3720022141933441,0.8298111753538251,1.2018133895471692,7.944576955400407
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,6481437,"[""6481437""]",32138,32102,36,3,1.0,32102,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,18.135536863468587,0.167920533567667,0.2954375213012099,0.46335805486887693,18.598894918337464
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.28013528883457184,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,6481437,"[""6481437""]",32138,32102,36,3,0.03987290511494611,1280,0.03987290511494611,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.038317536472432245,0.0,0.0,0.0,1.0,0.0,True,18.316562281921506,0.4484329130500555,0.9160667024552822,1.3644996155053377,19.681061897426844
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_9,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,5398338,"[""5398338""]",32141,32103,38,3,1.0,32103,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,18.25862804055214,0.1689125234261155,0.295960346236825,0.4648728696629405,18.72350091021508
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_9,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.28457830753177404,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,5398338,"[""5398338""]",32141,32103,38,3,0.03987166308444694,1280,0.03987166308444694,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03872730732310269,0.0,0.0,0.0,1.0,0.0,True,18.41526393406093,0.45451200008392334,0.899118397384882,1.3536303974688053,19.768894331529737
niah_single_3_4096,niah_single_3,4096,niah_single_3_4096_7,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,c9e48e8c-25c6-4c45-863d-04ee541c7a86,"[""c9e48e8c-25c6-4c45-863d-04ee541c7a86""]",3721,3685,36,26,1.0,3685,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.1092650750651956,0.0463006841018796,0.8126817625015974,0.858982446603477,1.9682475216686726
niah_single_3_4096,niah_single_3,4096,niah_single_3_4096_7,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.25820039492100477,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,c9e48e8c-25c6-4c45-863d-04ee541c7a86,"[""c9e48e8c-25c6-4c45-863d-04ee541c7a86""]",3721,3685,36,26,0.06947082767978291,256,0.06947082767978291,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06982400245374519,0.0,0.0,0.0,1.0,0.0,True,1.110601855441928,0.3043629704043269,1.9180740928277373,2.2224370632320642,3.333038918673992
niah_single_3_8192,niah_single_3,8192,niah_single_3_8192_5,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,47503f1d-c33a-4f6c-9d69-1fba5e187b24,"[""47503f1d-c33a-4f6c-9d69-1fba5e187b24""]",7413,7377,36,26,1.0,7377,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.4974946519359946,0.06042451411485672,1.0010019578039646,1.0614264719188213,3.558921123854816
niah_single_3_8192,niah_single_3,8192,niah_single_3_8192_5,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2664250386878848,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,47503f1d-c33a-4f6c-9d69-1fba5e187b24,"[""47503f1d-c33a-4f6c-9d69-1fba5e187b24""]",7413,7377,36,26,0.060051511454520805,443,0.060051511454520805,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.060189797379935565,0.0,0.0,0.0,1.0,0.0,True,2.5360614247620106,0.3275675605982542,1.9339781645685434,2.2615457251667976,4.797607149928808
niah_single_3_16384,niah_single_3,16384,niah_single_3_16384_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,3f6c21f7-0a05-47f0-ac2c-d22ba56895c6,"[""3f6c21f7-0a05-47f0-ac2c-d22ba56895c6""]",15998,15960,38,25,1.0,15960,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,6.792351132258773,0.10075702611356974,1.5272523742169142,1.628009400330484,8.420360532589257
niah_single_3_16384,niah_single_3,16384,niah_single_3_16384_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27951451018452644,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,3f6c21f7-0a05-47f0-ac2c-d22ba56895c6,"[""3f6c21f7-0a05-47f0-ac2c-d22ba56895c6""]",15998,15960,38,25,0.060025062656641606,958,0.060025062656641606,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.060267435391942535,0.0,0.0,0.0,1.0,0.0,True,6.925000993534923,0.38069803826510906,1.9040917912498116,2.2847898295149207,9.209790823049843
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,42a259a6-c664-4285-8303-cbc11e2595b8,"[""42a259a6-c664-4285-8303-cbc11e2595b8""]",32154,32120,34,21,1.0,32120,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,18.445716979913414,0.16725195944309235,2.093873613514006,2.2611255729570985,20.706842552870512
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2875563967972994,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,42a259a6-c664-4285-8303-cbc11e2595b8,"[""42a259a6-c664-4285-8303-cbc11e2595b8""]",32154,32120,34,21,0.039850560398505604,1280,0.039850560398505604,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.039295638024303275,0.0,0.0,0.0,1.0,0.0,True,18.62943060696125,0.4557243064045906,1.784382352605462,2.2401066590100527,20.869537265971303
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_9,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,161237c9-e25d-49a8-9ca8-a5c42138afe0,"[""161237c9-e25d-49a8-9ca8-a5c42138afe0""]",32167,32125,42,22,1.0,32125,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,18.44067552872002,0.17123501375317574,2.1931137880310416,2.3643488017842174,20.80502433050424
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_9,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2831025095656514,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,161237c9-e25d-49a8-9ca8-a5c42138afe0,"[""161237c9-e25d-49a8-9ca8-a5c42138afe0""]",32167,32125,42,22,0.0398443579766537,1280,0.0398443579766537,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03915634811079877,0.0,0.0,0.0,1.0,0.0,True,18.611565805971622,0.4543610289692879,1.8445363184437156,2.2988973474130034,20.910463153384626
niah_multikey_1_4096,niah_multikey_1,4096,niah_multikey_1_4096_7,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,6643410.,"[""6643410""]",3752,3714,38,4,1.0,3714,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.1405470203608274,0.046484953723847866,0.12570369336754084,0.1721886470913887,1.3127356674522161
niah_multikey_1_4096,niah_multikey_1,4096,niah_multikey_1_4096_7,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.25994007755070925,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,6643410.,"[""6643410""]",3752,3714,38,4,0.06892837910608508,256,0.06892837910608508,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06743569283252297,0.0,0.0,0.0,1.0,0.0,True,1.1457404168322682,0.3065998125821352,0.8432185323908925,1.1498183449730277,2.295558761805296
niah_multikey_1_8192,niah_multikey_1,8192,niah_multikey_1_8192_5,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,7416943,"[""7416943""]",7447,7409,38,3,1.0,7409,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.514185080304742,0.06131351739168167,0.11506723146885633,0.176380748860538,2.69056582916528
niah_multikey_1_8192,niah_multikey_1,8192,niah_multikey_1_8192_5,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2670783754438162,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,7416943,"[""7416943""]",7447,7409,38,3,0.06006208665136996,445,0.06006208665136996,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.060117727703745974,0.0,0.0,0.0,1.0,0.0,True,2.558069826103747,0.32940054032951593,0.8192395241931081,1.148640064522624,3.706709890626371
niah_multikey_1_16384,niah_multikey_1,16384,niah_multikey_1_16384_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,1176962,"[""1176962""]",16026,15990,36,3,1.0,15990,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,6.823037735186517,0.1012064777314663,0.18344770837575197,0.28465418610721827,7.1076919212937355
niah_multikey_1_16384,niah_multikey_1,16384,niah_multikey_1_16384_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2784568453207612,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,1176962,"[""1176962""]",16026,15990,36,3,0.0600375234521576,960,0.0600375234521576,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06002917358857969,0.0,0.0,0.0,1.0,0.0,True,6.9093246860429645,0.38017985969781876,0.8347348207607865,1.2149146804586053,8.12423936650157
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,7353742,"[""7353742""]",32191,32155,36,3,1.0,32155,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,18.505219005979598,0.16971466038376093,0.2964558666571975,0.4661705270409584,18.971389533020556
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.28086466062814,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,7353742,"[""7353742""]",32191,32155,36,3,0.03980718395272897,1280,0.03980718395272897,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03902845338451064,0.0,0.0,0.0,1.0,0.0,True,18.641376451589167,0.4525523064658046,0.8968728091567755,1.34942511562258,19.990801567211747
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_9,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,9767475,"[""9767475""]",32195,32157,38,3,1.0,32157,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,18.46887843310833,0.1700877584517002,0.2961632441729307,0.46625100262463093,18.93512943573296
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_9,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.28421007096767426,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,9767475,"[""9767475""]",32195,32157,38,3,0.03980470815063594,1280,0.03980470815063594,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03875432895390732,0.0,0.0,0.0,1.0,0.0,True,18.622458872385323,0.4546672496944666,0.8910852009430528,1.3457524506375194,19.968211323022842
niah_multikey_2_4096,niah_multikey_2,4096,niah_multikey_2_4096_7,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,2361450,"[""2361450""]",3667,3631,36,3,1.0,3631,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.1006591133773327,0.046433158218860626,0.09439828619360924,0.14083144441246986,1.2414905577898026
niah_multikey_2_4096,niah_multikey_2,4096,niah_multikey_2_4096_7,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.2601615572348237,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,2361450,"[""2361450""]",3667,3631,36,3,0.07050399339025062,256,0.07050399339025062,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.0703110800617957,0.0,0.0,0.0,1.0,0.0,True,1.1054421970620751,0.3061570059508085,0.7787828203290701,1.0849398262798786,2.1903820233419538
niah_multikey_2_8192,niah_multikey_2,8192,niah_multikey_2_8192_5,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,9050586,"[""9050586""]",7642,7602,40,3,1.0,7602,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.617161238566041,0.07715314626693726,0.11761843971908092,0.19477158598601818,2.811932824552059
