task,base_task,requested_length,sample_id,method,executed_path,configured_sampled_quantile_sample_count,configured_index_bits_per_token,index_build_seconds,qk_prebuild_seconds,qk_prebuild_layers,qk_batched_allocation_layers,packed_qmse_sample_count,packed_qmse_value_sketch_rank,packed_qmse_value_sketch_bits,packed_qmse_value_sketch_executed,packed_qmse_value_sketch_tail_alpha,packed_qmse_debug_value_sketch_disabled,sampled_candidate_overflow_fraction,sampled_quantile_fallback,metric,score,prediction,answers,prompt_tokens,prefix_tokens,suffix_tokens,generated_tokens,configured_attention_fraction,configured_attention_tokens,configured_candidate_fraction,configured_projection_dim,configured_score_mode,attention_link_ratio,exact_qk_ratio,estimated_retained_mass,temporal_reuse_rate,gpu_kv_storage_ratio,scan_dimension_fraction,diagnostics_enabled,prefill_seconds,query_seconds,decode_seconds,online_seconds,total_seconds
niah_single_2_65536,niah_single_2,65536,niah_single_2_65536_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,8149041,"[""8149041""]",65024,64988,36,3,1.0,64988,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,64.92751591745764,0.3093610918149352,0.5190784595906734,0.8284395514056087,65.75595546886325
niah_single_2_65536,niah_single_2,65536,niah_single_2_65536_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2711850870400667,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,8149041,"[""8149041""]",65024,64988,36,3,0.01969594386655998,1280,0.01969594386655998,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.01964841246956299,0.0,0.0,0.0,1.0,0.0,True,65.07335485890508,0.5802001776173711,1.0966385621577501,1.6768387397751212,66.7501935986802
niah_single_2_65536,niah_single_2,65536,niah_single_2_65536_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,8297090,"[""8297090""]",65027,64989,38,3,1.0,64989,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.05455558095127,0.3121133390814066,0.5195416659116745,0.8316550049930811,65.88621058594435
niah_single_2_65536,niah_single_2,65536,niah_single_2_65536_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.28297746647149324,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,8297090,"[""8297090""]",65027,64989,38,3,0.019695640800750897,1280,0.019695640800750897,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.018947261780502246,0.0,0.0,0.0,1.0,0.0,True,65.0968496054411,0.5956036960706115,1.1029651258140802,1.6985688218846917,66.79541842732579
niah_single_2_65536,niah_single_2,65536,niah_single_2_65536_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,3395441,"[""3395441""]",65027,64989,38,3,1.0,64989,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.06424865685403,0.31273603811860085,0.5195811614394188,0.8323171995580196,65.89656585641205
niah_single_2_65536,niah_single_2,65536,niah_single_2_65536_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.266273433342576,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,3395441,"[""3395441""]",65027,64989,38,3,0.019695640800750897,1280,0.019695640800750897,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.018925080830565294,0.0,0.0,0.0,1.0,0.0,True,65.08748524915427,0.5791557366028428,1.1144422572106123,1.693597993813455,66.78108324296772
niah_single_2_131072,niah_single_2,131072,niah_single_2_131072_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,3329349,"[""3329349""]",130583,130541,42,3,1.0,130541,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,220.59352997131646,0.6109781451523304,0.9742420418187976,1.585220186971128,222.17875015828758
niah_single_2_131072,niah_single_2,131072,niah_single_2_131072_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.2970551811158657,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,3329349,"[""3329349""]",130583,130541,42,3,0.009805348511195716,1280,0.009805348511195716,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009770366320720762,0.0,0.0,0.0,1.0,0.0,True,220.38574227504432,0.9029537923634052,1.4569219397380948,2.3598757321015,222.74561800714582
niah_single_2_131072,niah_single_2,131072,niah_single_2_131072_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,8292657,"[""8292657""]",130574,130538,36,3,1.0,130538,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,220.41025441419333,0.6012575048953295,0.9748574830591679,1.5761149879544973,221.98636940214783
niah_single_2_131072,niah_single_2,131072,niah_single_2_131072_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.2984860623255372,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,8292657,"[""8292657""]",130574,130538,36,3,0.009805573855888707,1280,0.009805573855888707,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009558096899132043,0.0,0.0,0.0,1.0,0.0,True,220.37420022208244,0.9038986666128039,1.536222105845809,2.440120772458613,222.81432099454105
niah_single_3_65536,niah_single_3,65536,niah_single_3_65536_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,0bc1f9e5-fb3d-4063-8409-c5eacde918b3,"[""0bc1f9e5-fb3d-4063-8409-c5eacde918b3""]",65047,65011,36,25,1.0,65011,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.01300827693194,0.3111124746501446,4.3711440693587065,4.682256544008851,69.69526482094079
niah_single_3_65536,niah_single_3,65536,niah_single_3_65536_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2814984628930688,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,0bc1f9e5-fb3d-4063-8409-c5eacde918b3,"[""0bc1f9e5-fb3d-4063-8409-c5eacde918b3""]",65047,65011,36,25,0.019688975711802618,1280,0.019688975711802618,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019442209427212222,0.0,0.0,0.0,1.0,0.0,True,65.04964249953628,0.5922713801264763,2.691000897437334,3.2832722775638103,68.33291477710009
niah_single_3_65536,niah_single_3,65536,niah_single_3_65536_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,5e717fca-020a-4497-b4ed-51458d9765c7,"[""5e717fca-020a-4497-b4ed-51458d9765c7""]",65047,65009,38,22,1.0,65009,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.09815033245832,0.3124998779967427,3.844853094778955,4.157352972775698,69.25550330523401
niah_single_3_65536,niah_single_3,65536,niah_single_3_65536_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2802908802405,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,5e717fca-020a-4497-b4ed-51458d9765c7,"[""5e717fca-020a-4497-b4ed-51458d9765c7""]",65047,65009,38,22,0.01968958144256949,1280,0.01968958144256949,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019417051551643128,0.0,0.0,0.0,1.0,0.0,True,65.11519683059305,0.5927247786894441,2.4737520776689053,3.0664768563583493,68.1816736869514
niah_single_3_65536,niah_single_3,65536,niah_single_3_65536_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,ff6ef9ed-7e4c-429f-b8cb-ab4c97790e84,"[""ff6ef9ed-7e4c-429f-b8cb-ab4c97790e84""]",65044,65008,36,23,1.0,65008,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.0085479086265,0.3107342068105936,4.017669232562184,4.328403439372778,69.33695134799927
niah_single_3_65536,niah_single_3,65536,niah_single_3_65536_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2809772938489914,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,ff6ef9ed-7e4c-429f-b8cb-ab4c97790e84,"[""ff6ef9ed-7e4c-429f-b8cb-ab4c97790e84""]",65044,65008,36,23,0.01968988432192961,1280,0.01968988432192961,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019447005726550778,0.0,0.0,0.0,1.0,0.0,True,65.03746990952641,0.5917309075593948,2.5373631408438087,3.1290940484032035,68.16656395792961
niah_single_3_131072,niah_single_3,131072,niah_single_3_131072_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,10c2c2e5-a07e-4fb1-81e0-6ad888802d4d,"[""10c2c2e5-a07e-4fb1-81e0-6ad888802d4d""]",130601,130563,38,26,1.0,130563,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,220.54161859024316,0.6072597950696945,8.481353538110852,9.088613333180547,229.6302319234237
niah_single_3_131072,niah_single_3,131072,niah_single_3_131072_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.28555879183113575,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,10c2c2e5-a07e-4fb1-81e0-6ad888802d4d,"[""10c2c2e5-a07e-4fb1-81e0-6ad888802d4d""]",130601,130563,38,26,0.009803696299870561,1280,0.009803696299870561,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009699080047367439,0.0,0.0,0.0,1.0,0.0,True,220.4952716100961,0.8936744155362248,3.872633590362966,4.766308005899191,225.2615796159953
niah_single_3_131072,niah_single_3,131072,niah_single_3_131072_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,bf343ca7-1276-4d13-b093-8776d116d014,"[""bf343ca7-1276-4d13-b093-8776d116d014""]",130594,130556,38,20,1.0,130556,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,220.46180542744696,0.6049484489485621,6.525230714119971,7.130179163068533,227.5919845905155
niah_single_3_131072,niah_single_3,131072,niah_single_3_131072_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.2911986317485571,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,bf343ca7-1276-4d13-b093-8776d116d014,"[""bf343ca7-1276-4d13-b093-8776d116d014""]",130594,130556,38,20,0.009804221943074237,1280,0.009804221943074237,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009613854355692994,0.0,0.0,0.0,1.0,0.0,True,220.42809645552188,0.8994679329916835,3.2367287520319223,4.136196685023606,224.5642931405455
niah_multikey_1_65536,niah_multikey_1,65536,niah_multikey_1_65536_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,7938373,"[""7938373""]",65082,65044,38,3,1.0,65044,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.0215352429077,0.31179908849298954,0.5215237811207771,0.8333228696137667,65.85485811252147
niah_multikey_1_65536,niah_multikey_1,65536,niah_multikey_1_65536_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2825010111555457,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,7938373,"[""7938373""]",65082,65044,38,3,0.019678986532193594,1280,0.019678986532193594,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019531244998373873,0.0,0.0,0.0,1.0,0.0,True,65.1409942060709,0.5947714420035481,1.1102170087397099,1.704988450743258,66.84598265681416
niah_multikey_1_65536,niah_multikey_1,65536,niah_multikey_1_65536_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,9584338,"[""9584338""]",65088,65046,42,3,1.0,65046,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.12324578873813,0.31226673629134893,0.5199746200814843,0.8322413563728333,65.95548714511096
niah_multikey_1_65536,niah_multikey_1,65536,niah_multikey_1_65536_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2786229206249118,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,9584338,"[""9584338""]",65088,65046,42,3,0.01967838145312548,1280,0.01967838145312548,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.01926624326403079,0.0,0.0,0.0,1.0,0.0,True,65.08694779500365,0.5911635095253587,1.104658798314631,1.6958223078399897,66.78277010284364
niah_multikey_1_65536,niah_multikey_1,65536,niah_multikey_1_65536_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,1096478,"[""1096478""]",65079,65041,38,3,1.0,65041,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.12193622160703,0.31266840919852257,0.5204663285985589,0.8331347377970815,65.95507095940411
niah_multikey_1_65536,niah_multikey_1,65536,niah_multikey_1_65536_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2815662706270814,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,1096478,"[""1096478""]",65079,65041,38,3,0.019679894220568563,1280,0.019679894220568563,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.01938043401710715,0.0,0.0,0.0,1.0,0.0,True,65.09190854430199,0.5942193083465099,1.1071463907137513,1.7013656990602612,66.79327424336225
niah_multikey_1_131072,niah_multikey_1,131072,niah_multikey_1_131072_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,9268447,"[""9268447""]",130636,130594,42,3,1.0,130594,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,220.5513347927481,0.6071250112727284,0.9753669109195471,1.5824919221922755,222.13382671494037
niah_multikey_1_131072,niah_multikey_1,131072,niah_multikey_1_131072_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.28447106294333935,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,9268447,"[""9268447""]",130636,130594,42,3,0.009801369128750173,1280,0.009801369128750173,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.00979862137066834,0.0,0.0,0.0,1.0,0.0,True,220.44851421937346,0.8915231311693788,1.4550256477668881,2.346548778936267,222.79506299830973
niah_multikey_1_131072,niah_multikey_1,131072,niah_multikey_1_131072_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,1387847,"[""1387847""]",130632,130594,38,3,1.0,130594,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,220.59684367198497,0.6034307908266783,0.9757003011181951,1.5791310919448733,222.17597476392984
niah_multikey_1_131072,niah_multikey_1,131072,niah_multikey_1_131072_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.29141019098460674,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,1387847,"[""1387847""]",130632,130594,38,3,0.009801369128750173,1280,0.009801369128750173,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009661270346441302,0.0,0.0,0.0,1.0,0.0,True,220.64105676021427,0.8932962529361248,1.458453318104148,2.3517495710402727,222.99280633125454
niah_multikey_2_65536,niah_multikey_2,65536,niah_multikey_2_65536_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,3016650,"[""3016650""]",65048,65012,36,3,1.0,65012,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.04500696249306,0.3102642269805074,0.5213501388207078,0.8316143658012152,65.87662132829428
niah_multikey_2_65536,niah_multikey_2,65536,niah_multikey_2_65536_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.2822215650230646,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,3016650,"[""3016650""]",65048,65012,36,3,0.019688672860395003,1280,0.019688672860395003,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019268542392081353,0.0,0.0,0.0,1.0,0.0,True,65.11759810801595,0.5922729801386595,1.1054843543097377,1.6977573344483972,66.81535544246435
niah_multikey_2_65536,niah_multikey_2,65536,niah_multikey_2_65536_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,3887211,"[""3887211""]",65186,65150,36,3,1.0,65150,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,65.36454182676971,0.3120479993522167,0.5217001484706998,0.8337481478229165,66.19828997459263
