task,base_task,requested_length,sample_id,method,executed_path,configured_sampled_quantile_sample_count,configured_index_bits_per_token,index_build_seconds,qk_prebuild_seconds,qk_prebuild_layers,qk_batched_allocation_layers,packed_qmse_sample_count,packed_qmse_value_sketch_rank,packed_qmse_value_sketch_bits,packed_qmse_value_sketch_executed,packed_qmse_value_sketch_tail_alpha,packed_qmse_debug_value_sketch_disabled,sampled_candidate_overflow_fraction,sampled_quantile_fallback,metric,score,prediction,answers,prompt_tokens,prefix_tokens,suffix_tokens,generated_tokens,configured_attention_fraction,configured_attention_tokens,configured_candidate_fraction,configured_projection_dim,configured_score_mode,attention_link_ratio,exact_qk_ratio,estimated_retained_mass,temporal_reuse_rate,gpu_kv_storage_ratio,scan_dimension_fraction,diagnostics_enabled,prefill_seconds,query_seconds,decode_seconds,online_seconds,total_seconds
qa_squad_131072,qa_squad,131072,qa_squad_131072_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match_part,1.0,Rollo,"[""Rollo"", ""Rollo"", ""Rollo"", ""Rollo""]",129057,129041,16,2,1.0,129041,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,193.67177656898275,0.5513056199997663,0.6557989600114524,1.2071045800112188,194.87888114899397
qa_squad_131072,qa_squad,131072,qa_squad_131072_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.17009244998916984,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match_part,1.0,Rollo,"[""Rollo"", ""Rollo"", ""Rollo"", ""Rollo""]",129057,129041,16,2,0.009919327965530335,1280,0.009919327965530335,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009827646924578192,0.0,0.0,0.0,1.0,0.0,True,193.5347747807391,0.7285772147588432,1.0093886367976665,1.7379658515565097,195.2727406322956
qa_squad_131072,qa_squad,131072,qa_squad_131072_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match_part,1.0,The 10th and 11th centuries.,"[""10th and 11th centuries"", ""in the 10th and 11th centuries"", ""10th and 11th centuries"", ""10th and 11th centuries""]",129135,129116,19,10,1.0,129116,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,193.79898359021172,0.5625964170321822,3.2898840033449233,3.8524804203771055,197.65146401058882
qa_squad_131072,qa_squad,131072,qa_squad_131072_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.1629232638515532,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match_part,1.0,The 10th and 11th centuries.,"[""10th and 11th centuries"", ""in the 10th and 11th centuries"", ""10th and 11th centuries"", ""10th and 11th centuries""]",129135,129116,19,10,0.009913566095603952,1280,0.009913566095603952,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009847815673651361,0.0,0.0,0.0,1.0,0.0,True,193.8018462988548,0.7250978127121925,1.8172202939167619,2.5423181066289544,196.34416440548375
qa_squad_65536,qa_squad,65536,qa_squad_65536_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match_part,1.0,The 10th century.,"[""10th century"", ""the first half of the 10th century"", ""10th"", ""10th""]",64564,64542,22,6,1.0,64542,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,57.68973442725837,0.29165144404396415,1.0533706927672029,1.345022136811167,59.03475656406954
qa_squad_65536,qa_squad,65536,qa_squad_65536_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.16352770710363984,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match_part,1.0,The 10th century.,"[""10th century"", ""the first half of the 10th century"", ""10th"", ""10th""]",64564,64542,22,6,0.019832047349013046,1280,0.019832047349013046,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.01938402916792506,0.0,0.0,0.0,1.0,0.0,True,57.84456619806588,0.45473921205848455,1.006534710060805,1.4612739221192896,59.30584012018517
qa_squad_65536,qa_squad,65536,qa_squad_65536_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match_part,0.0,"Denmark, Iceland, Norway, and Sweden.","[""Denmark, Iceland and Norway"", ""Denmark, Iceland and Norway"", ""Denmark, Iceland and Norway"", ""Denmark, Iceland and Norway""]",63049,63031,18,10,1.0,63031,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,55.36787664424628,0.2875110092572868,1.7287292568944395,2.0162402661517262,57.384116910398006
qa_squad_65536,qa_squad,65536,qa_squad_65536_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.16339436499401927,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match_part,0.0,"Denmark, Iceland, Norway, and Sweden.","[""Denmark, Iceland and Norway"", ""Denmark, Iceland and Norway"", ""Denmark, Iceland and Norway"", ""Denmark, Iceland and Norway""]",63049,63031,18,10,0.020307467753962336,1280,0.020307467753962336,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019473481906733963,0.0,0.0,0.0,1.0,0.0,True,55.472712118178606,0.45196519372984767,1.2622021506540477,1.7141673443838954,57.1868794625625
qa_squad_65536,qa_squad,65536,qa_squad_65536_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match_part,1.0,France,"[""France"", ""France"", ""France"", ""France""]",63644,63626,18,1,1.0,63626,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,56.583907639142126,0.287235286552459,0.17357971239835024,0.46081499895080924,57.044722638092935
qa_squad_65536,qa_squad,65536,qa_squad_65536_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.15956701897084713,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match_part,1.0,France,"[""France"", ""France"", ""France"", ""France""]",63644,63626,18,1,0.020117562002954767,1280,0.020117562002954767,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019050717541127207,0.0,0.0,0.0,1.0,0.0,True,56.51360843377188,0.44979174993932247,0.6590931201353669,1.1088848700746894,57.62249330384657
fwe_131072,fwe,131072,fwe_131072_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.3333333333333333,pnubck,"[""pnubck"", ""zkfajf"", ""btaodf""]",122141,122089,52,3,1.0,122089,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,174.99690172821283,0.5729650990106165,0.9353680601343513,1.5083331591449678,176.5052348873578
fwe_131072,fwe,131072,fwe_131072_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6144,306.0,0.0,0.1828309502452612,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,0.3333333333333333,pnubck,"[""pnubck"", ""zkfajf"", ""btaodf""]",122141,122089,52,3,0.010484155001679103,1280,0.010484155001679103,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009906083846909062,0.0,0.0,0.0,1.0,0.0,True,175.14232359500602,0.7579429321922362,1.0957645298913121,1.8537074620835483,176.99603105708957
fwe_131072,fwe,131072,fwe_131072_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.3333333333333333,purakr,"[""purakr"", ""zldqck"", ""bxlkil""]",119553,119501,52,3,1.0,119501,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,168.3790795430541,0.5513072130270302,0.9157575583085418,1.467064771335572,169.84614431438968
fwe_131072,fwe,131072,fwe_131072_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6144,306.0,0.0,0.17001959821209311,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,0.3333333333333333,purakr,"[""purakr"", ""zldqck"", ""bxlkil""]",119553,119501,52,3,0.010711207437594664,1280,0.010711207437594664,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009683606296631647,0.0,0.0,0.0,1.0,0.0,True,168.5095643159002,0.7226340752094984,1.0598432403057814,1.7824773155152798,170.2920416314155
fwe_65536,fwe,65536,fwe_65536_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"uighuy (appears 134 times), qclkwc (appears 127 times), and ydqzji (appears 124 times).","[""uighuy"", ""qclkwc"", ""ydqzji""]",65028,64976,52,32,1.0,64976,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,58.3971472796984,0.31518007814884186,5.713266510982066,6.028446589130908,64.42559386882931
fwe_65536,fwe,65536,fwe_65536_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.16666465997695923,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"uighuy (appears 134 times), qclkwc (appears 127 times), and ydqzji (appears 124 times).","[""uighuy"", ""qclkwc"", ""ydqzji""]",65028,64976,52,32,0.019699581383895593,1280,0.019699581383895593,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019209446224119485,0.0,0.0,0.0,1.0,0.0,True,58.53104539914057,0.4823974082246423,2.8174846437759697,3.299882052000612,61.83092745114118
fwe_65536,fwe,65536,fwe_65536_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"ujakli (appears 234 times), \npyqldt (appears 224 times), \nydcyls (appears 193 times)","[""ujakli"", ""pyqldt"", ""ydcyls""]",63729,63677,52,34,1.0,63677,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,56.61894118459895,0.30581299494951963,5.959696606732905,6.2655096016824245,62.88445078628138
fwe_65536,fwe,65536,fwe_65536_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.16528472816571593,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"ujakli (appears 234 times), \npyqldt (appears 224 times), \nydcyls (appears 193 times)","[""ujakli"", ""pyqldt"", ""ydcyls""]",63729,63677,52,34,0.020101449502960254,1280,0.020101449502960254,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.01932189536475931,0.0,0.0,0.0,1.0,0.0,True,56.72496460471302,0.47157864132896066,2.8688967651687562,3.340475406497717,60.06544001121074
fwe_65536,fwe,65536,fwe_65536_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,"pwvdls, uilazx, and ydtjef","[""uilazx"", ""pwvdls"", ""ydtjef""]",62406,62354,52,14,1.0,62354,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,54.6625314312987,0.3003207389265299,2.3959337063133717,2.6962544452399015,57.358785876538604
fwe_65536,fwe,65536,fwe_65536_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.15400687791407108,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,"pwvdls, uilazx, and ydtjef","[""uilazx"", ""pwvdls"", ""ydtjef""]",62406,62354,52,14,0.020527953298906245,1280,0.020527953298906245,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.021134205074604447,0.0,0.0,0.0,1.0,0.0,True,54.628744449000806,0.4546128869988024,1.5151687301695347,1.969781617168337,56.59852606616914
cwe_131072,cwe,131072,cwe_131072_3,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.0,The top 10 words that appear most often in the list are:\n\n1. the (134 times)\n2. and (123 times)\n3. of (114 times)\n4. to (104 times)\n5. a (96 times)\n6. in (94 times)\n7. that (92 times)\n8. is (88 times)\n9. for (86 times)\n10. with (84 times)\n\nThese words are all common function words that appear frequently in English language texts.,"[""therapy"", ""malice"", ""nourishment"", ""appliance"", ""power"", ""hoe"", ""netbook"", ""revolver"", ""spat"", ""know""]",129990,129953,37,99,1.0,129953,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,195.96650868002325,0.584392084274441,32.892496364191175,33.476888448465616,229.44339712848887
cwe_131072,cwe,131072,cwe_131072_3,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,0.1709218518808484,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,0.0,The top 10 words that appear most often in the list are:\n\n1. the (134 times)\n2. and (123 times)\n3. of (114 times)\n4. to (104 times)\n5. a (96 times)\n6. in (94 times)\n7. that (92 times)\n8. is (88 times)\n9. for (86 times)\n10. with (84 times)\n\nThese words are all common function words that appear frequently in English language texts.,"[""therapy"", ""malice"", ""nourishment"", ""appliance"", ""power"", ""hoe"", ""netbook"", ""revolver"", ""spat"", ""know""]",129990,129953,37,99,0.009849714896924273,1280,0.009849714896924273,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009581693528072114,0.0,0.0,0.0,1.0,0.0,True,196.03660113969818,0.75658273184672,11.02087655197829,11.77745928382501,207.8140604235232
cwe_131072,cwe,131072,cwe_131072_1,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.0,The top 10 words that appear most often in the list are:\n\n1. the (134 times)\n2. and (123 times)\n3. of (114 times)\n4. to (104 times)\n5. a (96 times)\n6. in (94 times)\n7. that (92 times)\n8. is (88 times)\n9. for (86 times)\n10. with (84 times)\n\nThese words are all common function words that appear frequently in English language texts.,"[""advertisement"", ""rope"", ""smuggling"", ""frock"", ""majority"", ""departure"", ""cop-out"", ""nymph"", ""scrap"", ""position""]",129945,129908,37,99,1.0,129908,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,196.03754362277687,0.5874250959604979,32.8758199759759,33.4632450719364,229.50078869471326
cwe_131072,cwe,131072,cwe_131072_1,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,6656,306.0,0.0,1.7360085383988917,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,0.0,The top 10 words that appear most often in the list are:\n\n1. the (134 times)\n2. and (123 times)\n3. of (114 times)\n4. to (104 times)\n5. a (96 times)\n6. in (94 times)\n7. that (92 times)\n8. is (89 times)\n9. for (86 times)\n10. with (84 times)\n\nThese words are all common function words that appear frequently in English language texts.,"[""advertisement"", ""rope"", ""smuggling"", ""frock"", ""majority"", ""departure"", ""cop-out"", ""nymph"", ""scrap"", ""position""]",129945,129908,37,99,0.009853126828216891,1280,0.009853126828216891,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.009666410776359841,0.0,0.0,0.0,1.0,0.0,True,195.96388862514868,2.319511736277491,11.053910840302706,13.373422576580197,209.33731120172888
cwe_65536,cwe,65536,cwe_65536_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.0,"To determine the top 10 most common words in the list, I'll count the frequency of each word. Here are the results:\n\n1. the (134 times)\n2. and (123 times)\n3. of (114 times)\n4. to (104 times)\n5. a (96 times)\n6. in (94 times)\n7. that (88 times)\n8. is (84 times)\n9. for (82 times)\n10. with (78 times)\n\nThese words are the most common function words in the list, which is not surprising given their high frequency in general language","[""financing"", ""jellyfish"", ""presume"", ""tights"", ""shirt"", ""success"", ""salesman"", ""malice"", ""campaign"", ""cirrhosis""]",64593,64556,37,120,1.0,64556,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,57.61404827190563,0.30263618705794215,21.181967018172145,21.484603205230087,79.09865147713572
cwe_65536,cwe,65536,cwe_65536_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,3328,306.0,0.0,0.17364723281934857,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,0.0,"To determine the top 10 most common words in the list, I'll count the frequency of each word. Here are the results:\n\n1. the (134 times)\n2. and (123 times)\n3. of (114 times)\n4. to (104 times)\n5. a (96 times)\n6. in (94 times)\n7. that (92 times)\n8. is (88 times)\n9. for (84 times)\n10. with (82 times)\n\nThese words are the most common function words in the English language, and they appear frequently in the list due to their","[""financing"", ""jellyfish"", ""presume"", ""tights"", ""shirt"", ""success"", ""salesman"", ""malice"", ""campaign"", ""cirrhosis""]",64593,64556,37,120,0.019827746452692235,1280,0.019827746452692235,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.019163360704150652,0.0,0.0,0.0,1.0,0.0,True,57.958471049088985,0.4765346054919064,8.68825100036338,9.164785605855286,67.12325665494427
cwe_65536,cwe,65536,cwe_65536_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,0.0,"To determine the 10 most common words in the list, I'll count the frequency of each word. Here are the top 10 most common words:\n\n1. **the** (134 times)\n2. **and** (123 times)\n3. **of** (114 times)\n4. **to** (104 times)\n5. **a** (96 times)\n6. **in** (94 times)\n7. **that** (88 times)\n8. **is** (84 times)\n9. **for** (82 times)\n10. **with** (78 times","[""disappear"", ""switchboard"", ""swing"", ""manager"", ""craven"", ""daikon"", ""knee"", ""lion"", ""brandy"", ""tinderbox""]",64515,64478,37,120,1.0,64478,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,57.8595906002447,0.3019773382693529,21.13758697314188,21.43956431141123,79.29915491165593
