task,base_task,requested_length,sample_id,method,executed_path,configured_sampled_quantile_sample_count,configured_index_bits_per_token,index_build_seconds,qk_prebuild_seconds,qk_prebuild_layers,qk_batched_allocation_layers,packed_qmse_sample_count,packed_qmse_value_sketch_rank,packed_qmse_value_sketch_bits,packed_qmse_value_sketch_executed,packed_qmse_value_sketch_tail_alpha,packed_qmse_debug_value_sketch_disabled,sampled_candidate_overflow_fraction,sampled_quantile_fallback,metric,score,prediction,answers,prompt_tokens,prefix_tokens,suffix_tokens,generated_tokens,configured_attention_fraction,configured_attention_tokens,configured_candidate_fraction,configured_projection_dim,configured_score_mode,attention_link_ratio,exact_qk_ratio,estimated_retained_mass,temporal_reuse_rate,gpu_kv_storage_ratio,scan_dimension_fraction,diagnostics_enabled,prefill_seconds,query_seconds,decode_seconds,online_seconds,total_seconds
niah_single_2_4096,niah_single_2,4096,niah_single_2_4096_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,1325197,"[""1325197""]",3704,3664,40,3,1.0,3664,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.123070360161364,0.044694045558571815,0.09521629009395838,0.1399103356525302,1.2629806958138943
niah_single_2_4096,niah_single_2,4096,niah_single_2_4096_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.2689054608345032,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,1325197,"[""1325197""]",3704,3664,40,3,0.06986899563318777,256,0.06986899563318777,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06973842358299595,0.0,0.0,0.0,1.0,0.0,True,1.1278993161395192,0.3137521278113127,0.7912758057937026,1.1050279336050153,2.2329272497445345
niah_single_2_8192,niah_single_2,8192,niah_single_2_8192_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,4205394,"[""4205394""]",8073,8035,38,3,1.0,8035,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.7782806800678372,0.06491832807660103,0.11946192383766174,0.18438025191426277,2.9626609319821
niah_single_2_8192,niah_single_2,8192,niah_single_2_8192_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.272500853985548,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,4205394,"[""4205394""]",8073,8035,38,3,0.060112009956440574,483,0.060112009956440574,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06007399490907027,0.0,0.0,0.0,1.0,0.0,True,2.8125665057450533,0.3378202114254236,0.8062627082690597,1.1440829196944833,3.9566494254395366
niah_single_2_16384,niah_single_2,16384,niah_single_2_16384_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,6101803,"[""6101803""]",15975,15937,38,3,1.0,15937,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,6.8452657805755734,0.10334065277129412,0.18353715166449547,0.2868778044357896,7.132143585011363
niah_single_2_16384,niah_single_2,16384,niah_single_2_16384_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.277702733874321,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,6101803,"[""6101803""]",15975,15937,38,3,0.06004894271192822,957,0.06004894271192822,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.0602511433165373,0.0,0.0,0.0,1.0,0.0,True,7.12837044056505,0.38163411244750023,0.8392238430678844,1.2208579555153847,8.349228396080434
niah_single_2_16384,niah_single_2,16384,niah_single_2_16384_8,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,7850944,"[""7850944""]",15975,15937,38,3,1.0,15937,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,6.963344463147223,0.10360173787921667,0.1841540327295661,0.28775577060878277,7.251100233756006
niah_single_2_16384,niah_single_2,16384,niah_single_2_16384_8,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27420072350651026,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,7850944,"[""7850944""]",15975,15937,38,3,0.06004894271192822,957,0.06004894271192822,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.060400863339279756,0.0,0.0,0.0,1.0,0.0,True,7.205833678133786,0.378753618337214,0.8292875615879893,1.2080411799252033,8.413874858058989
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_6,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,7667458,"[""7667458""]",32138,32102,36,3,1.0,32102,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,19.151176343671978,0.1761272056028247,0.3034291760995984,0.4795563817024231,19.6307327253744
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_6,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.33189758844673634,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,7667458,"[""7667458""]",32138,32102,36,3,0.03987290511494611,1280,0.03987290511494611,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03900880866120601,0.0,0.0,0.0,1.0,0.0,True,19.483128180727363,0.5071612391620874,0.9246664308011532,1.4318276699632406,20.914955850690603
niah_single_3_4096,niah_single_3,4096,niah_single_3_4096_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,98de8ebb-a3b5-4ece-a446-be72364c911a,"[""98de8ebb-a3b5-4ece-a446-be72364c911a""]",3718,3680,38,19,1.0,3680,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.129373666830361,0.04798131715506315,0.5966083528473973,0.6445896700024605,1.7739633368328214
niah_single_3_4096,niah_single_3,4096,niah_single_3_4096_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.26827202271670103,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,98de8ebb-a3b5-4ece-a446-be72364c911a,"[""98de8ebb-a3b5-4ece-a446-be72364c911a""]",3718,3680,38,19,0.06956521739130435,256,0.06956521739130435,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06985390328223631,0.0,0.0,0.0,1.0,0.0,True,1.1587961670011282,0.31831437535583973,1.847433092072606,2.165747467428446,3.324543634429574
niah_single_3_8192,niah_single_3,8192,niah_single_3_8192_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,dfa4bb9f-5a85-4750-a92a-c1391f4a8ca1,"[""dfa4bb9f-5a85-4750-a92a-c1391f4a8ca1""]",7411,7375,36,24,1.0,7375,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.531985603272915,0.06360374297946692,0.9361323826014996,0.9997361255809665,3.5317217288538814
niah_single_3_8192,niah_single_3,8192,niah_single_3_8192_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27280714083462954,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,dfa4bb9f-5a85-4750-a92a-c1391f4a8ca1,"[""dfa4bb9f-5a85-4750-a92a-c1391f4a8ca1""]",7411,7375,36,24,0.06006779661016949,443,0.06006779661016949,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.060169927576274276,0.0,0.0,0.0,1.0,0.0,True,2.6708063380792737,0.33785418327897787,1.9347147112712264,2.2725688945502043,4.943375232629478
niah_single_3_16384,niah_single_3,16384,niah_single_3_16384_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,cab4923b-f448-4385-8de7-ad6c949077c2,"[""cab4923b-f448-4385-8de7-ad6c949077c2""]",15995,15955,40,20,1.0,15955,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,7.098437903448939,0.10597829427570105,1.2483487259596586,1.3543270202353597,8.452764923684299
niah_single_3_16384,niah_single_3,16384,niah_single_3_16384_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27800995856523514,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,cab4923b-f448-4385-8de7-ad6c949077c2,"[""cab4923b-f448-4385-8de7-ad6c949077c2""]",15995,15955,40,20,0.0600438733939204,958,0.0600438733939204,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06023946939239745,0.0,0.0,0.0,1.0,0.0,True,7.356866981834173,0.38297754246741533,1.7586604952812195,2.141638037748635,9.498505019582808
niah_single_3_16384,niah_single_3,16384,niah_single_3_16384_8,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,2434a678-a9e2-4ba9-952e-6abb14dd5061,"[""2434a678-a9e2-4ba9-952e-6abb14dd5061""]",15992,15956,36,22,1.0,15956,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,7.230015420354903,0.10483922250568867,1.3733592890203,1.4781985115259886,8.708213931880891
niah_single_3_16384,niah_single_3,16384,niah_single_3_16384_8,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2791241519153118,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,2434a678-a9e2-4ba9-952e-6abb14dd5061,"[""2434a678-a9e2-4ba9-952e-6abb14dd5061""]",15992,15956,36,22,0.06004011030333417,958,0.06004011030333417,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06028558270813509,0.0,0.0,0.0,1.0,0.0,True,7.514326532371342,0.3863928886130452,1.8447681115940213,2.2311610002070665,9.745487532578409
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_6,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,a3404f08-b341-41b8-ad65-22b4b5a5f8e6,"[""a3404f08-b341-41b8-ad65-22b4b5a5f8e6""]",32163,32125,38,25,1.0,32125,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,19.667789694853127,0.17814256716519594,2.5497225699946284,2.7278651371598244,22.39565483201295
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_6,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2848349893465638,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,a3404f08-b341-41b8-ad65-22b4b5a5f8e6,"[""a3404f08-b341-41b8-ad65-22b4b5a5f8e6""]",32163,32125,38,25,0.0398443579766537,1280,0.0398443579766537,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03931111960955711,0.0,0.0,0.0,1.0,0.0,True,20.03896651417017,0.4668366825208068,2.06411343999207,2.530950122512877,22.569916636683047
niah_multikey_1_4096,niah_multikey_1,4096,niah_multikey_1_4096_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,5692934.,"[""5692934""]",3753,3717,36,4,1.0,3717,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.184596884995699,0.047849029302597046,0.12665506079792976,0.1745040901005268,1.3591009750962257
niah_multikey_1_4096,niah_multikey_1,4096,niah_multikey_1_4096_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.2609938606619835,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,5692934.,"[""5692934""]",3753,3717,36,4,0.06887274683884853,256,0.06887274683884853,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06808138827157412,0.0,0.0,0.0,1.0,0.0,True,1.2292691729962826,0.3102432359009981,0.9431386152282357,1.2533818511292338,2.4826510241255164
niah_multikey_1_8192,niah_multikey_1,8192,niah_multikey_1_8192_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,9201172,"[""9201172""]",7447,7407,40,3,1.0,7407,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.6085439370945096,0.063022849150002,0.11727635562419891,0.18029920477420092,2.7888431418687105
niah_multikey_1_8192,niah_multikey_1,8192,niah_multikey_1_8192_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.26919158454984426,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,9201172,"[""9201172""]",7447,7407,40,3,0.06007830430673687,445,0.06007830430673687,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.060172884429265126,0.0,0.0,0.0,1.0,0.0,True,2.755332201719284,0.3339782813563943,0.8183292644098401,1.1523075457662344,3.9076397474855185
niah_multikey_1_16384,niah_multikey_1,16384,niah_multikey_1_16384_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,4517316,"[""4517316""]",16033,15993,40,3,1.0,15993,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,7.186496868729591,0.1058014053851366,0.18815373443067074,0.29395513981580734,7.480452008545399
niah_multikey_1_16384,niah_multikey_1,16384,niah_multikey_1_16384_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2892612852156162,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,4517316,"[""4517316""]",16033,15993,40,3,0.060026261489401614,960,0.060026261489401614,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06003339907904037,0.0,0.0,0.0,1.0,0.0,True,7.40739028993994,0.3954898938536644,0.8259923830628395,1.221482276916504,8.628872566856444
niah_multikey_1_16384,niah_multikey_1,16384,niah_multikey_1_16384_8,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,1074659,"[""1074659""]",16027,15989,38,3,1.0,15989,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,7.189800041727722,0.10591205954551697,0.1881679566577077,0.29408001620322466,7.483880057930946
niah_multikey_1_16384,niah_multikey_1,16384,niah_multikey_1_16384_8,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27508965134620667,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,1074659,"[""1074659""]",16027,15989,38,3,0.06004127837888548,960,0.06004127837888548,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06034428763336037,0.0,0.0,0.0,1.0,0.0,True,7.394758530892432,0.38214079663157463,0.8251491449773312,1.2072899416089058,8.602048472501338
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_6,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,4472094,"[""4472094""]",32189,32155,34,3,1.0,32155,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,19.61614545993507,0.1808742005378008,0.30506508331745863,0.4859392838552594,20.10208474379033
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_6,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2920091422274709,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,4472094,"[""4472094""]",32189,32155,34,3,0.03980718395272897,1280,0.03980718395272897,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.039164716979910946,0.0,0.0,0.0,1.0,0.0,True,19.855481915175915,0.46684328094124794,0.9433645140379667,1.4102077949792147,21.26568971015513
niah_multikey_2_4096,niah_multikey_2,4096,niah_multikey_2_4096_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,6725334,"[""6725334""]",3650,3616,34,3,1.0,3616,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.1066814558580518,0.044553679414093494,0.09467316884547472,0.13922684825956821,1.24590830411762
niah_multikey_2_4096,niah_multikey_2,4096,niah_multikey_2_4096_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.25611439533531666,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,6725334,"[""6725334""]",3650,3616,34,3,0.07079646017699115,256,0.07079646017699115,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.07022485634643477,0.0,0.0,0.0,1.0,0.0,True,1.1592885656282306,0.3011849941685796,0.7776397578418255,1.078824752010405,2.2381133176386356
niah_multikey_2_8192,niah_multikey_2,8192,niah_multikey_2_8192_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,2159701,"[""2159701""]",7678,7634,44,3,1.0,7634,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,2.732123871333897,0.06507235951721668,0.12573733273893595,0.19080969225615263,2.9229335635900497
