task,base_task,requested_length,sample_id,method,executed_path,configured_sampled_quantile_sample_count,configured_index_bits_per_token,index_build_seconds,qk_prebuild_seconds,qk_prebuild_layers,qk_batched_allocation_layers,packed_qmse_sample_count,packed_qmse_value_sketch_rank,packed_qmse_value_sketch_bits,packed_qmse_value_sketch_executed,packed_qmse_value_sketch_tail_alpha,packed_qmse_debug_value_sketch_disabled,sampled_candidate_overflow_fraction,sampled_quantile_fallback,metric,score,prediction,answers,prompt_tokens,prefix_tokens,suffix_tokens,generated_tokens,configured_attention_fraction,configured_attention_tokens,configured_candidate_fraction,configured_projection_dim,configured_score_mode,attention_link_ratio,exact_qk_ratio,estimated_retained_mass,temporal_reuse_rate,gpu_kv_storage_ratio,scan_dimension_fraction,diagnostics_enabled,prefill_seconds,query_seconds,decode_seconds,online_seconds,total_seconds
niah_single_2_4096,niah_single_2,4096,niah_single_2_4096_6,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,5148725,"[""5148725""]",3704,3664,40,3,1.0,3664,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.4989875638857484,0.053673213347792625,0.10342670325189829,0.15709991659969091,1.6560874804854393
niah_single_2_4096,niah_single_2,4096,niah_single_2_4096_6,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.25837424118071795,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,5148725,"[""5148725""]",3704,3664,40,3,0.06986899563318777,256,0.06986899563318777,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06969185784975258,0.0,0.0,0.0,1.0,0.0,True,1.3857579976320267,0.31274609081447124,0.7821852210909128,1.094931311905384,2.4806893095374107
niah_single_2_8192,niah_single_2,8192,niah_single_2_8192_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,8987516,"[""8987516""]",8073,8035,38,3,1.0,8035,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,3.5177680030465126,0.07616848591715097,0.13998950086534023,0.2161579867824912,3.733925989829004
niah_single_2_8192,niah_single_2,8192,niah_single_2_8192_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2699549803510308,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,8987516,"[""8987516""]",8073,8035,38,3,0.060112009956440574,483,0.060112009956440574,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.05986051549211461,0.0,0.0,0.0,1.0,0.0,True,3.7771646920591593,0.3464570390060544,0.8019784223288298,1.1484354613348842,4.9256001533940434
niah_single_2_16384,niah_single_2,16384,niah_single_2_16384_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,1668752,"[""1668752""]",15981,15939,42,3,1.0,15939,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,8.730674472637475,0.12926129810512066,0.27508445084095,0.40434574894607067,9.135020221583545
niah_single_2_16384,niah_single_2,16384,niah_single_2_16384_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27662716433405876,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,1668752,"[""1668752""]",15981,15939,42,3,0.060041407867494824,957,0.060041407867494824,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.0599376080316919,0.0,0.0,0.0,1.0,0.0,True,8.911131265573204,0.409256624057889,0.8172871870920062,1.2265438111498952,10.137675076723099
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,7121355,"[""7121355""]",32141,32103,38,3,1.0,32103,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,24.344266777858138,0.26121118292212486,0.6100585674867034,0.8712697504088283,25.215536528266966
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2863797415047884,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,7121355,"[""7121355""]",32141,32103,38,3,0.03987166308444694,1280,0.03987166308444694,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.038938528233438074,0.0,0.0,0.0,1.0,0.0,True,25.842160862870514,0.5029836585745215,0.9463297855108976,1.4493134440854192,27.291474306955934
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_8,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,3073474,"[""3073474""]",32141,32103,38,3,1.0,32103,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,26.42076970078051,0.21718311216682196,0.4236713331192732,0.6408544452860951,27.061624146066606
niah_single_2_32768,niah_single_2,32768,niah_single_2_32768_8,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2909571761265397,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,3073474,"[""3073474""]",32141,32103,38,3,0.03987166308444694,1280,0.03987166308444694,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03885666696482277,0.0,0.0,0.0,1.0,0.0,True,28.051762094721198,0.5234460243955255,0.9279174264520407,1.4513634508475661,29.503125545568764
niah_single_3_4096,niah_single_3,4096,niah_single_3_4096_6,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,350843f0-8de0-4fc2-83e1-5a85d46ef104,"[""350843f0-8de0-4fc2-83e1-5a85d46ef104""]",3717,3683,34,24,1.0,3683,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.6548075899481773,0.059484061785042286,1.184495204128325,1.2439792659133673,2.8987868558615446
niah_single_3_4096,niah_single_3,4096,niah_single_3_4096_6,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.26084486953914165,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,350843f0-8de0-4fc2-83e1-5a85d46ef104,"[""350843f0-8de0-4fc2-83e1-5a85d46ef104""]",3717,3683,34,24,0.06950855281020907,256,0.06950855281020907,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06976395570716552,0.0,0.0,0.0,1.0,0.0,True,1.6432005176320672,0.3188009178265929,1.8130702013149858,2.1318711191415787,3.775071636773646
niah_single_3_8192,niah_single_3,8192,niah_single_3_8192_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,d8e7012f-3968-4c81-bb70-c3b8a81fdec3,"[""d8e7012f-3968-4c81-bb70-c3b8a81fdec3""]",7414,7376,38,25,1.0,7376,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,3.9634906090795994,0.08849707990884781,1.615098137408495,1.7035952173173428,5.667085826396942
niah_single_3_8192,niah_single_3,8192,niah_single_3_8192_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2709344197064638,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,d8e7012f-3968-4c81-bb70-c3b8a81fdec3,"[""d8e7012f-3968-4c81-bb70-c3b8a81fdec3""]",7414,7376,38,25,0.06005965292841649,443,0.06005965292841649,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06024362249192028,0.0,0.0,0.0,1.0,0.0,True,4.109907963313162,0.3587851710617542,1.8597089247778058,2.21849409583956,6.328402059152722
niah_single_3_16384,niah_single_3,16384,niah_single_3_16384_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,e62d2d06-cf9b-4558-9a7f-195b73557b9d,"[""e62d2d06-cf9b-4558-9a7f-195b73557b9d""]",15998,15960,38,26,1.0,15960,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,10.998076123185456,0.13975472189486027,3.019515858963132,3.159270580857992,14.157346704043448
niah_single_3_16384,niah_single_3,16384,niah_single_3_16384_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.27786483615636826,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,e62d2d06-cf9b-4558-9a7f-195b73557b9d,"[""e62d2d06-cf9b-4558-9a7f-195b73557b9d""]",15998,15960,38,26,0.060025062656641606,958,0.060025062656641606,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.060303837565732106,0.0,0.0,0.0,1.0,0.0,True,11.187508643604815,0.43211049027740955,2.340460818260908,2.7725713085383177,13.960079952143133
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,7fc15858-2fa0-4842-bc55-300b06a241af,"[""7fc15858-2fa0-4842-bc55-300b06a241af""]",32157,32121,36,21,1.0,32121,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,29.28809354826808,0.23643574118614197,4.160803816281259,4.397239557467401,33.68533310573548
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.287273651920259,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,7fc15858-2fa0-4842-bc55-300b06a241af,"[""7fc15858-2fa0-4842-bc55-300b06a241af""]",32157,32121,36,21,0.03984931975965879,1280,0.03984931975965879,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03901638157293337,0.0,0.0,0.0,1.0,0.0,True,29.878253338858485,0.5310444943606853,2.1521359495818615,2.683180443942547,32.56143378280103
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_8,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,9280c5aa-8dd4-495b-9c63-b6f306ba8cd3,"[""9280c5aa-8dd4-495b-9c63-b6f306ba8cd3""]",32163,32125,38,24,1.0,32125,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,29.386523664928973,0.24213883839547634,4.7781525226309896,5.020291361026466,34.40681502595544
niah_single_3_32768,niah_single_3,32768,niah_single_3_32768_8,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2841747822239995,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,9280c5aa-8dd4-495b-9c63-b6f306ba8cd3,"[""9280c5aa-8dd4-495b-9c63-b6f306ba8cd3""]",32163,32125,38,24,0.0398443579766537,1280,0.0398443579766537,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.03898799706361987,0.0,0.0,0.0,1.0,0.0,True,30.32236444670707,0.5286127477884293,2.5602781642228365,3.0888909120112658,33.411255358718336
niah_multikey_1_4096,niah_multikey_1,4096,niah_multikey_1_4096_6,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,9648751,"[""9648751""]",3755,3717,38,3,1.0,3717,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.65710867382586,0.06498153507709503,0.1502893678843975,0.21527090296149254,1.8723795767873526
niah_multikey_1_4096,niah_multikey_1,4096,niah_multikey_1_4096_6,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.28903846349567175,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,9648751,"[""9648751""]",3755,3717,38,3,0.06887274683884853,256,0.06887274683884853,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06805812089545615,0.0,0.0,0.0,1.0,0.0,True,1.991956981830299,0.35570500791072845,0.8978216042742133,1.2535266121849418,3.2454835940152407
niah_multikey_1_8192,niah_multikey_1,8192,niah_multikey_1_8192_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,2010921,"[""2010921""]",7441,7405,36,3,1.0,7405,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,4.14106775354594,0.08860851358622313,0.1995438765734434,0.28815239015966654,4.4292201437056065
niah_multikey_1_8192,niah_multikey_1,8192,niah_multikey_1_8192_4,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2915792055428028,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,2010921,"[""2010921""]",7441,7405,36,3,0.06009453072248481,445,0.06009453072248481,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06015823584329929,0.0,0.0,0.0,1.0,0.0,True,4.452848598361015,0.3817102611064911,0.7966560125350952,1.1783662736415863,5.631214872002602
niah_multikey_1_16384,niah_multikey_1,16384,niah_multikey_1_16384_2,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,6956059,"[""6956059""]",16029,15991,38,3,1.0,15991,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,11.220528876408935,0.1444318387657404,0.34338917024433613,0.4878210090100765,11.708349885419011
niah_multikey_1_16384,niah_multikey_1,16384,niah_multikey_1_16384_2,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1280,306.0,0.0,0.2822022419422865,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,6956059,"[""6956059""]",16029,15991,38,3,0.06003376899505972,960,0.06003376899505972,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.06000646574131836,0.0,0.0,0.0,1.0,0.0,True,11.476316720247269,0.4230531305074692,0.8293417068198323,1.2523948373273015,12.72871155757457
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_0,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,6632941,"[""6632941""]",32200,32160,40,3,1.0,32160,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,30.066221293993294,0.24776475969702005,0.5235795835033059,0.771344343200326,30.83756563719362
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_0,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2837915616109967,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,6632941,"[""6632941""]",32200,32160,40,3,0.03980099502487562,1280,0.03980099502487562,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.038572515378663186,0.0,0.0,0.0,1.0,0.0,True,30.12874660640955,0.5582365868613124,0.929295752197504,1.4875323390588164,31.616278945468366
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_8,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,5505722,"[""5505722""]",32193,32155,38,3,1.0,32155,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,30.126921641640365,0.25652668718248606,0.7223569545894861,0.9788836417719722,31.105805283412337
niah_multikey_1_32768,niah_multikey_1,32768,niah_multikey_1_32768_8,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1792,306.0,0.0,0.2877861149609089,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,5505722,"[""5505722""]",32193,32155,38,3,0.03980718395272897,1280,0.03980718395272897,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.039025513132623056,0.0,0.0,0.0,1.0,0.0,True,30.459288789890707,0.5423308489844203,0.9298949120566249,1.4722257610410452,31.93151455093175
niah_multikey_2_4096,niah_multikey_2,4096,niah_multikey_2_4096_6,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,7248445,"[""7248445""]",3654,3616,38,3,1.0,3616,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,1.920353333465755,0.06865830160677433,0.1417815499007702,0.21043985150754452,2.1307931849732995
niah_multikey_2_4096,niah_multikey_2,4096,niah_multikey_2_4096_6,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,qksieve_qmse_oas_requestlocal_valuesketch16_sorted_c64,1024,306.0,0.0,0.26306583173573017,32,32,512.0,16.0,4.0,1.0,0.5,0.0,0.0,0.0,ruler_string_match,1.0,7248445,"[""7248445""]",3654,3616,38,3,0.07079646017699115,256,0.07079646017699115,128,pca_hierarchical_autoqmsetotal15z_qkmetric_qfused_gqa4_wmma_kappend_valuesketch16i4shared_wometric_sortcompact_unbiased_packed_direct_oas,0.07001494456794345,0.0,0.0,0.0,1.0,0.0,True,1.8896789271384478,0.33171725645661354,0.7761507285758853,1.1078679850324988,2.9975469121709466
niah_multikey_2_8192,niah_multikey_2,8192,niah_multikey_2_8192_4,full_kv,full_kv,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ruler_string_match,1.0,2026831,"[""2026831""]",7669,7635,34,3,1.0,7635,1.0,0,full_kv,1.0,1.0,1.0,0.0,1.0,1.0,True,4.517375539056957,0.109572465531528,0.2689477000385523,0.3785201655700803,4.895895704627037
